model_kind,fold,layer,phase,accuracy,balanced_accuracy,auroc,n_test
phase_activation,1,17,response_first,0.6666666666666666,0.6666666666666667,0.7222222222222222,12
phase_activation,2,17,response_first,0.625,0.625,0.84375,16
phase_activation,3,17,response_first,0.6666666666666666,0.6666666666666666,0.8333333333333334,12
phase_activation,4,17,response_first,0.5833333333333334,0.5833333333333334,0.7777777777777778,12
phase_activation,0,18,response_first,0.8333333333333334,0.8333333333333334,0.9444444444444445,12
phase_activation,1,18,response_first,0.75,0.75,0.9166666666666667,12
phase_activation,2,18,response_first,0.8125,0.8125,0.859375,16
phase_activation,3,18,response_first,0.75,0.75,0.8611111111111112,12
phase_activation,4,18,response_first,0.75,0.75,0.8055555555555556,12
phase_activation,0,19,response_first,1.0,1.0,1.0,12
phase_activation,1,19,response_first,0.8333333333333334,0.8333333333333334,0.9166666666666667,12
phase_activation,2,19,response_first,0.8125,0.8125,0.9375,16
phase_activation,3,19,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,19,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,20,response_first,1.0,1.0,1.0,12
phase_activation,1,20,response_first,0.8333333333333334,0.8333333333333334,0.9722222222222223,12
phase_activation,2,20,response_first,0.875,0.875,1.0,16
phase_activation,3,20,response_first,1.0,1.0,1.0,12
phase_activation,4,20,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,21,response_first,1.0,1.0,1.0,12
phase_activation,1,21,response_first,0.8333333333333334,0.8333333333333334,0.9722222222222223,12
phase_activation,2,21,response_first,1.0,1.0,1.0,16
phase_activation,3,21,response_first,0.8333333333333334,0.8333333333333334,0.9722222222222223,12
phase_activation,4,21,response_first,1.0,1.0,1.0,12
phase_activation,0,22,response_first,1.0,1.0,1.0,12
phase_activation,1,22,response_first,0.8333333333333334,0.8333333333333334,0.9444444444444444,12
phase_activation,2,22,response_first,1.0,1.0,1.0,16
phase_activation,3,22,response_first,0.8333333333333334,0.8333333333333334,0.9722222222222223,12
phase_activation,4,22,response_first,1.0,1.0,1.0,12
phase_activation,0,23,response_first,1.0,1.0,1.0,12
phase_activation,1,23,response_first,0.8333333333333334,0.8333333333333334,0.9722222222222223,12
phase_activation,2,23,response_first,1.0,1.0,1.0,16
phase_activation,3,23,response_first,0.8333333333333334,0.8333333333333334,0.9722222222222223,12
phase_activation,4,23,response_first,1.0,1.0,1.0,12
phase_activation,0,24,response_first,1.0,1.0,1.0,12
phase_activation,1,24,response_first,0.9166666666666666,0.9166666666666667,0.9722222222222223,12
phase_activation,2,24,response_first,1.0,1.0,1.0,16
phase_activation,3,24,response_first,0.9166666666666666,0.9166666666666667,0.9722222222222223,12
phase_activation,4,24,response_first,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,0,25,response_first,1.0,1.0,1.0,12
phase_activation,1,25,response_first,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,25,response_first,1.0,1.0,1.0,16
phase_activation,3,25,response_first,0.9166666666666666,0.9166666666666667,0.9722222222222223,12
phase_activation,4,25,response_first,1.0,1.0,1.0,12
phase_activation,0,26,response_first,1.0,1.0,1.0,12
phase_activation,1,26,response_first,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,26,response_first,1.0,1.0,1.0,16
phase_activation,3,26,response_first,0.8333333333333334,0.8333333333333334,0.9722222222222223,12
phase_activation,4,26,response_first,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,0,27,response_first,1.0,1.0,1.0,12
phase_activation,1,27,response_first,0.8333333333333334,0.8333333333333333,0.9444444444444444,12
phase_activation,2,27,response_first,1.0,1.0,1.0,16
phase_activation,3,27,response_first,0.9166666666666666,0.9166666666666667,0.9722222222222223,12
phase_activation,4,27,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,28,response_first,1.0,1.0,1.0,12
phase_activation,1,28,response_first,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,28,response_first,1.0,1.0,1.0,16
phase_activation,3,28,response_first,0.9166666666666666,0.9166666666666667,0.9722222222222223,12
phase_activation,4,28,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,29,response_first,1.0,1.0,1.0,12
phase_activation,1,29,response_first,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,29,response_first,1.0,1.0,1.0,16
phase_activation,3,29,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,29,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,30,response_first,1.0,1.0,1.0,12
phase_activation,1,30,response_first,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,30,response_first,1.0,1.0,1.0,16
phase_activation,3,30,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,30,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,31,response_first,1.0,1.0,1.0,12
phase_activation,1,31,response_first,0.8333333333333334,0.8333333333333333,0.9444444444444444,12
phase_activation,2,31,response_first,1.0,1.0,1.0,16
phase_activation,3,31,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,31,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,32,response_first,1.0,1.0,1.0,12
phase_activation,1,32,response_first,0.8333333333333334,0.8333333333333333,0.9722222222222223,12
phase_activation,2,32,response_first,1.0,1.0,1.0,16
phase_activation,3,32,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,32,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,33,response_first,1.0,1.0,1.0,12
phase_activation,1,33,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,2,33,response_first,0.9375,0.9375,1.0,16
phase_activation,3,33,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,33,response_first,1.0,1.0,1.0,12
phase_activation,0,34,response_first,1.0,1.0,1.0,12
phase_activation,1,34,response_first,0.8333333333333334,0.8333333333333333,0.9722222222222223,12
phase_activation,2,34,response_first,1.0,1.0,1.0,16
phase_activation,3,34,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,34,response_first,1.0,1.0,1.0,12
phase_activation,0,35,response_first,1.0,1.0,1.0,12
phase_activation,1,35,response_first,0.8333333333333334,0.8333333333333333,0.9722222222222223,12
phase_activation,2,35,response_first,1.0,1.0,1.0,16
phase_activation,3,35,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,35,response_first,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,0,response_mean,0.5,0.5,0.47222222222222227,12
phase_activation,1,0,response_mean,0.5,0.5,0.5555555555555556,12
phase_activation,2,0,response_mean,0.5,0.5,0.46875,16
phase_activation,3,0,response_mean,0.4166666666666667,0.41666666666666663,0.38888888888888884,12
phase_activation,4,0,response_mean,0.5833333333333334,0.5833333333333334,0.5833333333333333,12
phase_activation,0,1,response_mean,0.3333333333333333,0.3333333333333333,0.5,12
phase_activation,1,1,response_mean,0.5,0.5,0.44444444444444453,12
phase_activation,2,1,response_mean,0.5,0.5,0.609375,16
phase_activation,3,1,response_mean,0.5,0.5,0.4444444444444444,12
phase_activation,4,1,response_mean,0.5,0.5,0.5,12
phase_activation,0,2,response_mean,0.4166666666666667,0.41666666666666663,0.47222222222222215,12
phase_activation,1,2,response_mean,0.4166666666666667,0.4166666666666667,0.36111111111111105,12
phase_activation,2,2,response_mean,0.5625,0.5625,0.546875,16
phase_activation,3,2,response_mean,0.5833333333333334,0.5833333333333334,0.5277777777777778,12
phase_activation,4,2,response_mean,0.5,0.5,0.5555555555555556,12
phase_activation,0,3,response_mean,0.5,0.5,0.4444444444444444,12
phase_activation,1,3,response_mean,0.5,0.5,0.38888888888888895,12
phase_activation,2,3,response_mean,0.5,0.5,0.53125,16
phase_activation,3,3,response_mean,0.5,0.5,0.5277777777777778,12
phase_activation,4,3,response_mean,0.5,0.5,0.5555555555555556,12
phase_activation,0,4,response_mean,0.5,0.5,0.5,12
phase_activation,1,4,response_mean,0.5833333333333334,0.5833333333333333,0.4722222222222222,12
phase_activation,2,4,response_mean,0.5,0.5,0.53125,16
phase_activation,3,4,response_mean,0.5,0.5,0.4444444444444444,12
phase_activation,4,4,response_mean,0.4166666666666667,0.41666666666666663,0.5277777777777778,12
phase_activation,0,5,response_mean,0.5,0.5,0.41666666666666663,12
phase_activation,1,5,response_mean,0.5,0.5,0.4722222222222222,12
phase_activation,2,5,response_mean,0.4375,0.4375,0.5,16
phase_activation,3,5,response_mean,0.4166666666666667,0.41666666666666663,0.4444444444444444,12
phase_activation,4,5,response_mean,0.5,0.5,0.5277777777777778,12
phase_activation,0,6,response_mean,0.5,0.5,0.5,12
phase_activation,1,6,response_mean,0.5,0.5,0.5,12
phase_activation,2,6,response_mean,0.4375,0.4375,0.5625,16
phase_activation,3,6,response_mean,0.4166666666666667,0.41666666666666663,0.3055555555555555,12
phase_activation,4,6,response_mean,0.5,0.5,0.5555555555555556,12
phase_activation,0,7,response_mean,0.5833333333333334,0.5833333333333334,0.4722222222222222,12
phase_activation,1,7,response_mean,0.5,0.5,0.6111111111111112,12
phase_activation,2,7,response_mean,0.5,0.5,0.59375,16
phase_activation,3,7,response_mean,0.5833333333333334,0.5833333333333334,0.4722222222222222,12
phase_activation,4,7,response_mean,0.4166666666666667,0.41666666666666663,0.6111111111111112,12
phase_activation,0,8,response_mean,0.5,0.5,0.4166666666666667,12
phase_activation,1,8,response_mean,0.5,0.5,0.5,12
phase_activation,2,8,response_mean,0.5,0.5,0.5625,16
phase_activation,3,8,response_mean,0.25,0.25,0.3333333333333333,12
phase_activation,4,8,response_mean,0.5833333333333334,0.5833333333333334,0.5277777777777779,12
phase_activation,0,9,response_mean,0.5,0.5,0.47222222222222215,12
phase_activation,1,9,response_mean,0.4166666666666667,0.41666666666666663,0.5,12
phase_activation,2,9,response_mean,0.5625,0.5625,0.5625,16
phase_activation,3,9,response_mean,0.5,0.5,0.41666666666666663,12
phase_activation,4,9,response_mean,0.5833333333333334,0.5833333333333333,0.5,12
phase_activation,0,10,response_mean,0.5833333333333334,0.5833333333333334,0.5,12
phase_activation,1,10,response_mean,0.5,0.5,0.41666666666666663,12
phase_activation,2,10,response_mean,0.625,0.625,0.546875,16
phase_activation,3,10,response_mean,0.6666666666666666,0.6666666666666666,0.47222222222222227,12
phase_activation,4,10,response_mean,0.5833333333333334,0.5833333333333333,0.5555555555555556,12
phase_activation,0,11,response_mean,0.5833333333333334,0.5833333333333333,0.4444444444444444,12
phase_activation,1,11,response_mean,0.6666666666666666,0.6666666666666666,0.4166666666666667,12
phase_activation,2,11,response_mean,0.5,0.5,0.546875,16
phase_activation,3,11,response_mean,0.6666666666666666,0.6666666666666666,0.36111111111111116,12
phase_activation,4,11,response_mean,0.4166666666666667,0.41666666666666663,0.513888888888889,12
phase_activation,0,12,response_mean,0.6666666666666666,0.6666666666666666,0.6666666666666666,12
phase_activation,1,12,response_mean,0.5833333333333334,0.5833333333333333,0.5277777777777778,12
phase_activation,2,12,response_mean,0.4375,0.4375,0.546875,16
phase_activation,3,12,response_mean,0.5,0.5,0.4722222222222222,12
phase_activation,4,12,response_mean,0.5,0.5,0.5,12
phase_activation,0,13,response_mean,0.5833333333333334,0.5833333333333334,0.8333333333333334,12
phase_activation,1,13,response_mean,0.5,0.5,0.4444444444444444,12
phase_activation,2,13,response_mean,0.625,0.625,0.578125,16
phase_activation,3,13,response_mean,0.5,0.5,0.5,12
phase_activation,4,13,response_mean,0.5,0.5,0.5416666666666666,12
phase_activation,0,14,response_mean,0.5,0.5,0.7222222222222222,12
phase_activation,1,14,response_mean,0.5833333333333334,0.5833333333333334,0.6111111111111112,12
phase_activation,2,14,response_mean,0.625,0.625,0.78125,16
phase_activation,3,14,response_mean,0.6666666666666666,0.6666666666666667,0.5833333333333334,12
phase_activation,4,14,response_mean,0.4166666666666667,0.41666666666666663,0.5833333333333333,12
phase_activation,0,15,response_mean,0.5,0.5,0.8055555555555556,12
phase_activation,1,15,response_mean,0.5833333333333334,0.5833333333333334,0.8055555555555557,12
phase_activation,2,15,response_mean,0.625,0.625,0.796875,16
phase_activation,3,15,response_mean,0.6666666666666666,0.6666666666666667,0.8055555555555556,12
phase_activation,4,15,response_mean,0.4166666666666667,0.41666666666666663,0.611111111111111,12
phase_activation,0,16,response_mean,0.75,0.75,0.9166666666666667,12
phase_activation,1,16,response_mean,0.6666666666666666,0.6666666666666667,0.8055555555555555,12
phase_activation,2,16,response_mean,0.625,0.625,0.796875,16
phase_activation,3,16,response_mean,0.75,0.75,0.888888888888889,12
phase_activation,4,16,response_mean,0.5833333333333334,0.5833333333333333,0.7222222222222223,12
phase_activation,0,17,response_mean,0.75,0.75,0.9166666666666667,12
phase_activation,1,17,response_mean,0.75,0.75,0.888888888888889,12
phase_activation,2,17,response_mean,0.6875,0.6875,0.84375,16
phase_activation,3,17,response_mean,0.8333333333333334,0.8333333333333333,0.9722222222222223,12
phase_activation,4,17,response_mean,0.8333333333333334,0.8333333333333334,0.7777777777777779,12
phase_activation,0,18,response_mean,1.0,1.0,1.0,12
phase_activation,1,18,response_mean,0.8333333333333334,0.8333333333333334,0.9166666666666667,12
phase_activation,2,18,response_mean,0.875,0.875,0.984375,16
phase_activation,3,18,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,4,18,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,19,response_mean,1.0,1.0,1.0,12
phase_activation,1,19,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,2,19,response_mean,1.0,1.0,1.0,16
phase_activation,3,19,response_mean,1.0,1.0,1.0,12
phase_activation,4,19,response_mean,1.0,1.0,1.0,12
phase_activation,0,20,response_mean,1.0,1.0,1.0,12
phase_activation,1,20,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,2,20,response_mean,1.0,1.0,1.0,16
phase_activation,3,20,response_mean,1.0,1.0,1.0,12
phase_activation,4,20,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,21,response_mean,1.0,1.0,1.0,12
phase_activation,1,21,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,2,21,response_mean,1.0,1.0,1.0,16
phase_activation,3,21,response_mean,1.0,1.0,1.0,12
phase_activation,4,21,response_mean,1.0,1.0,1.0,12
phase_activation,0,22,response_mean,1.0,1.0,1.0,12
phase_activation,1,22,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,2,22,response_mean,1.0,1.0,1.0,16
phase_activation,3,22,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,22,response_mean,0.9166666666666666,0.9166666666666667,0.9722222222222223,12
phase_activation,0,23,response_mean,1.0,1.0,1.0,12
phase_activation,1,23,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,2,23,response_mean,1.0,1.0,1.0,16
phase_activation,3,23,response_mean,1.0,1.0,1.0,12
phase_activation,4,23,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,24,response_mean,1.0,1.0,1.0,12
phase_activation,1,24,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,24,response_mean,1.0,1.0,1.0,16
phase_activation,3,24,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,24,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,25,response_mean,1.0,1.0,1.0,12
phase_activation,1,25,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,25,response_mean,1.0,1.0,1.0,16
phase_activation,3,25,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,25,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,26,response_mean,1.0,1.0,1.0,12
phase_activation,1,26,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,26,response_mean,1.0,1.0,1.0,16
phase_activation,3,26,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,4,26,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,27,response_mean,1.0,1.0,1.0,12
phase_activation,1,27,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,27,response_mean,1.0,1.0,1.0,16
phase_activation,3,27,response_mean,0.9166666666666666,0.9166666666666667,0.9722222222222223,12
phase_activation,4,27,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,28,response_mean,1.0,1.0,1.0,12
phase_activation,1,28,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,28,response_mean,1.0,1.0,1.0,16
phase_activation,3,28,response_mean,0.9166666666666666,0.9166666666666667,0.9444444444444444,12
phase_activation,4,28,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,29,response_mean,1.0,1.0,1.0,12
phase_activation,1,29,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,29,response_mean,1.0,1.0,1.0,16
phase_activation,3,29,response_mean,0.8333333333333334,0.8333333333333334,0.9444444444444444,12
phase_activation,4,29,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,30,response_mean,1.0,1.0,1.0,12
phase_activation,1,30,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,30,response_mean,1.0,1.0,1.0,16
phase_activation,3,30,response_mean,0.8333333333333334,0.8333333333333334,0.9444444444444444,12
phase_activation,4,30,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,31,response_mean,1.0,1.0,1.0,12
phase_activation,1,31,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,31,response_mean,1.0,1.0,1.0,16
phase_activation,3,31,response_mean,0.8333333333333334,0.8333333333333334,0.9444444444444444,12
phase_activation,4,31,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,32,response_mean,1.0,1.0,1.0,12
phase_activation,1,32,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,32,response_mean,1.0,1.0,1.0,16
phase_activation,3,32,response_mean,0.8333333333333334,0.8333333333333334,0.9444444444444444,12
phase_activation,4,32,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,33,response_mean,1.0,1.0,1.0,12
phase_activation,1,33,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,33,response_mean,1.0,1.0,1.0,16
phase_activation,3,33,response_mean,0.8333333333333334,0.8333333333333334,0.9444444444444444,12
phase_activation,4,33,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,34,response_mean,1.0,1.0,1.0,12
phase_activation,1,34,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,34,response_mean,1.0,1.0,1.0,16
phase_activation,3,34,response_mean,0.8333333333333334,0.8333333333333334,0.9444444444444444,12
phase_activation,4,34,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
phase_activation,0,35,response_mean,1.0,1.0,1.0,12
phase_activation,1,35,response_mean,0.8333333333333334,0.8333333333333333,1.0,12
phase_activation,2,35,response_mean,1.0,1.0,1.0,16
phase_activation,3,35,response_mean,0.9166666666666666,0.9166666666666667,0.9444444444444444,12
phase_activation,4,35,response_mean,0.9166666666666666,0.9166666666666667,1.0,12
