model_kind,fold,layer,phase,accuracy,balanced_accuracy,auroc,n_test,train_phase,test_phase
phase_transfer,0,27,final_prompt,0.5,0.5,0.98046875,64,post_selector,final_prompt
phase_transfer,1,27,final_prompt,0.5,0.5,0.9670138888888888,48,post_selector,final_prompt
phase_transfer,2,27,final_prompt,0.5,0.5,0.9652777777777779,48,post_selector,final_prompt
phase_transfer,3,27,final_prompt,0.5,0.5,0.9461805555555556,48,post_selector,final_prompt
phase_transfer,4,27,final_prompt,0.5,0.5,1.0,48,post_selector,final_prompt
phase_transfer,0,27,response_first,0.5,0.5,0.8349609375,64,post_selector,response_first
phase_transfer,1,27,response_first,0.5416666666666666,0.5416666666666666,0.9045138888888888,48,post_selector,response_first
phase_transfer,2,27,response_first,0.5,0.5,0.9045138888888888,48,post_selector,response_first
phase_transfer,3,27,response_first,0.5,0.5,0.888888888888889,48,post_selector,response_first
phase_transfer,4,27,response_first,0.5,0.5,0.9565972222222223,48,post_selector,response_first
phase_transfer,0,27,response_mean,0.5,0.5,0.9462890625,64,post_selector,response_mean
phase_transfer,1,27,response_mean,0.8125,0.8125,0.9149305555555555,48,post_selector,response_mean
phase_transfer,2,27,response_mean,0.5,0.5,0.9791666666666667,48,post_selector,response_mean
phase_transfer,3,27,response_mean,0.5,0.5,0.96875,48,post_selector,response_mean
phase_transfer,4,27,response_mean,0.5,0.5,0.9965277777777778,48,post_selector,response_mean
phase_transfer,0,27,pre_selector,0.5,0.5,0.5,64,public_task_span,pre_selector
phase_transfer,1,27,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,2,27,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,3,27,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,4,27,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,0,27,post_selector,0.53125,0.53125,0.796875,64,public_task_span,post_selector
phase_transfer,1,27,post_selector,0.8333333333333334,0.8333333333333333,0.9375,48,public_task_span,post_selector
phase_transfer,2,27,post_selector,0.9166666666666666,0.9166666666666667,0.9947916666666666,48,public_task_span,post_selector
phase_transfer,3,27,post_selector,0.9375,0.9375,0.9947916666666667,48,public_task_span,post_selector
phase_transfer,4,27,post_selector,0.875,0.875,0.9895833333333334,48,public_task_span,post_selector
phase_transfer,0,27,public_task_span,0.90625,0.90625,1.0,64,public_task_span,public_task_span
phase_transfer,1,27,public_task_span,0.9583333333333334,0.9583333333333333,1.0,48,public_task_span,public_task_span
phase_transfer,2,27,public_task_span,0.875,0.875,1.0,48,public_task_span,public_task_span
phase_transfer,3,27,public_task_span,0.9375,0.9375,0.9913194444444444,48,public_task_span,public_task_span
phase_transfer,4,27,public_task_span,1.0,1.0,1.0,48,public_task_span,public_task_span
phase_transfer,0,27,final_prompt,0.5,0.5,0.904296875,64,public_task_span,final_prompt
phase_transfer,1,27,final_prompt,0.5,0.5,0.9739583333333334,48,public_task_span,final_prompt
phase_transfer,2,27,final_prompt,0.5,0.5,0.9930555555555556,48,public_task_span,final_prompt
phase_transfer,3,27,final_prompt,0.5,0.5,0.9861111111111112,48,public_task_span,final_prompt
phase_transfer,4,27,final_prompt,0.5,0.5,0.984375,48,public_task_span,final_prompt
phase_transfer,0,27,response_first,0.5,0.5,0.98046875,64,public_task_span,response_first
phase_transfer,1,27,response_first,0.5,0.5,0.9444444444444444,48,public_task_span,response_first
phase_transfer,2,27,response_first,0.5,0.5,0.9756944444444444,48,public_task_span,response_first
phase_transfer,3,27,response_first,0.5,0.5,0.9375,48,public_task_span,response_first
phase_transfer,4,27,response_first,0.5,0.5,0.9479166666666667,48,public_task_span,response_first
phase_transfer,0,27,response_mean,0.5,0.5,0.96484375,64,public_task_span,response_mean
phase_transfer,1,27,response_mean,0.5,0.5,0.9756944444444444,48,public_task_span,response_mean
phase_transfer,2,27,response_mean,0.5,0.5,0.9930555555555555,48,public_task_span,response_mean
phase_transfer,3,27,response_mean,0.5,0.5,0.9930555555555556,48,public_task_span,response_mean
phase_transfer,4,27,response_mean,0.5,0.5,0.9791666666666667,48,public_task_span,response_mean
phase_transfer,0,27,pre_selector,0.5,0.5,0.5,64,final_prompt,pre_selector
phase_transfer,1,27,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,2,27,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,3,27,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,4,27,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,0,27,post_selector,0.578125,0.578125,0.9970703125,64,final_prompt,post_selector
phase_transfer,1,27,post_selector,0.5,0.5,0.96875,48,final_prompt,post_selector
phase_transfer,2,27,post_selector,0.5,0.5,0.998263888888889,48,final_prompt,post_selector
phase_transfer,3,27,post_selector,0.5,0.5,0.998263888888889,48,final_prompt,post_selector
phase_transfer,4,27,post_selector,0.5625,0.5625,1.0,48,final_prompt,post_selector
phase_transfer,0,27,public_task_span,0.5625,0.5625,0.685546875,64,final_prompt,public_task_span
phase_transfer,1,27,public_task_span,0.5,0.5,0.8506944444444444,48,final_prompt,public_task_span
phase_transfer,2,27,public_task_span,0.5,0.5,0.703125,48,final_prompt,public_task_span
phase_transfer,3,27,public_task_span,0.5,0.5,0.7309027777777778,48,final_prompt,public_task_span
phase_transfer,4,27,public_task_span,0.5,0.5,0.8333333333333334,48,final_prompt,public_task_span
phase_transfer,0,27,final_prompt,0.96875,0.96875,1.0,64,final_prompt,final_prompt
phase_transfer,1,27,final_prompt,0.9791666666666666,0.9791666666666667,1.0,48,final_prompt,final_prompt
phase_transfer,2,27,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,3,27,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,4,27,final_prompt,0.9791666666666666,0.9791666666666667,1.0,48,final_prompt,final_prompt
phase_transfer,0,27,response_first,0.5,0.5,0.9609375,64,final_prompt,response_first
phase_transfer,1,27,response_first,0.5,0.5,0.9965277777777778,48,final_prompt,response_first
phase_transfer,2,27,response_first,0.5,0.5,1.0,48,final_prompt,response_first
phase_transfer,3,27,response_first,0.5,0.5,0.9826388888888888,48,final_prompt,response_first
phase_transfer,4,27,response_first,0.5,0.5,0.9965277777777778,48,final_prompt,response_first
phase_transfer,0,27,response_mean,0.5,0.5,0.9658203125,64,final_prompt,response_mean
phase_transfer,1,27,response_mean,0.5,0.5,0.9930555555555556,48,final_prompt,response_mean
phase_transfer,2,27,response_mean,0.5,0.5,0.9930555555555555,48,final_prompt,response_mean
phase_transfer,3,27,response_mean,0.5,0.5,1.0,48,final_prompt,response_mean
phase_transfer,4,27,response_mean,0.5,0.5,1.0,48,final_prompt,response_mean
phase_transfer,0,27,pre_selector,0.5,0.5,0.5,64,response_first,pre_selector
phase_transfer,1,27,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,2,27,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,3,27,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,4,27,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,0,27,post_selector,0.5,0.5,0.90478515625,64,response_first,post_selector
phase_transfer,1,27,post_selector,0.5416666666666666,0.5416666666666666,0.9618055555555556,48,response_first,post_selector
phase_transfer,2,27,post_selector,0.5,0.5,0.875,48,response_first,post_selector
phase_transfer,3,27,post_selector,0.6458333333333334,0.6458333333333334,0.9947916666666666,48,response_first,post_selector
phase_transfer,4,27,post_selector,0.9583333333333334,0.9583333333333333,0.984375,48,response_first,post_selector
phase_transfer,0,27,public_task_span,0.5,0.5,0.66845703125,64,response_first,public_task_span
phase_transfer,1,27,public_task_span,0.5,0.5,0.8020833333333334,48,response_first,public_task_span
phase_transfer,2,27,public_task_span,0.5,0.5,0.7404513888888888,48,response_first,public_task_span
phase_transfer,3,27,public_task_span,0.5,0.5,0.7395833333333334,48,response_first,public_task_span
phase_transfer,4,27,public_task_span,0.5,0.5,0.8402777777777779,48,response_first,public_task_span
phase_transfer,0,27,final_prompt,0.5,0.5,0.96142578125,64,response_first,final_prompt
phase_transfer,1,27,final_prompt,0.5,0.5,0.9791666666666667,48,response_first,final_prompt
phase_transfer,2,27,final_prompt,0.5,0.5,0.7083333333333334,48,response_first,final_prompt
phase_transfer,3,27,final_prompt,0.5,0.5,0.9947916666666666,48,response_first,final_prompt
phase_transfer,4,27,final_prompt,0.9375,0.9375,0.9861111111111112,48,response_first,final_prompt
phase_transfer,0,27,response_first,0.984375,0.984375,1.0,64,response_first,response_first
phase_transfer,1,27,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,2,27,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,3,27,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,4,27,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,0,27,response_mean,0.5,0.5,0.984375,64,response_first,response_mean
phase_transfer,1,27,response_mean,0.75,0.75,1.0,48,response_first,response_mean
phase_transfer,2,27,response_mean,0.7291666666666666,0.7291666666666666,1.0,48,response_first,response_mean
phase_transfer,3,27,response_mean,1.0,1.0,1.0,48,response_first,response_mean
phase_transfer,4,27,response_mean,0.9791666666666666,0.9791666666666667,0.998263888888889,48,response_first,response_mean
phase_transfer,0,27,pre_selector,0.5,0.5,0.5,64,response_mean,pre_selector
phase_transfer,1,27,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,2,27,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,3,27,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,4,27,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,0,27,post_selector,0.5,0.5,0.9912109375,64,response_mean,post_selector
phase_transfer,1,27,post_selector,0.5,0.5,0.9930555555555555,48,response_mean,post_selector
phase_transfer,2,27,post_selector,0.5,0.5,1.0,48,response_mean,post_selector
phase_transfer,3,27,post_selector,0.5,0.5,1.0,48,response_mean,post_selector
phase_transfer,4,27,post_selector,0.5,0.5,0.9913194444444444,48,response_mean,post_selector
phase_transfer,0,27,public_task_span,0.5,0.5,0.70263671875,64,response_mean,public_task_span
phase_transfer,1,27,public_task_span,0.5,0.5,0.5208333333333333,48,response_mean,public_task_span
phase_transfer,2,27,public_task_span,0.5,0.5,0.5,48,response_mean,public_task_span
phase_transfer,3,27,public_task_span,0.5,0.5,0.5625,48,response_mean,public_task_span
phase_transfer,4,27,public_task_span,0.5,0.5,0.7621527777777778,48,response_mean,public_task_span
phase_transfer,0,27,final_prompt,0.5,0.5,0.734375,64,response_mean,final_prompt
phase_transfer,1,27,final_prompt,0.5,0.5,0.9791666666666667,48,response_mean,final_prompt
phase_transfer,2,27,final_prompt,0.5,0.5,0.9375,48,response_mean,final_prompt
phase_transfer,3,27,final_prompt,0.5,0.5,1.0,48,response_mean,final_prompt
phase_transfer,4,27,final_prompt,0.5,0.5,0.9583333333333335,48,response_mean,final_prompt
phase_transfer,0,27,response_first,0.71875,0.71875,0.9794921875,64,response_mean,response_first
phase_transfer,1,27,response_first,0.7291666666666666,0.7291666666666666,0.9965277777777778,48,response_mean,response_first
phase_transfer,2,27,response_first,0.7708333333333334,0.7708333333333333,0.9965277777777777,48,response_mean,response_first
phase_transfer,3,27,response_first,0.7916666666666666,0.7916666666666667,1.0,48,response_mean,response_first
phase_transfer,4,27,response_first,0.8125,0.8125,0.9965277777777778,48,response_mean,response_first
phase_transfer,0,27,response_mean,0.96875,0.96875,0.994140625,64,response_mean,response_mean
phase_transfer,1,27,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_mean,response_mean
phase_transfer,2,27,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,3,27,response_mean,0.9583333333333334,0.9583333333333333,1.0,48,response_mean,response_mean
phase_transfer,4,27,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_mean,response_mean
